area_fips,year,qtr,ltd_total_qtrly_wages,ltd_taxable_qtrly_wages,ltd_qtrly_contributions,ltd_avg_wkly_wage,own_title,month,date,year_decimal,emplvl_limited,state,min_wage,all_total_qtrly_wages,all_taxable_qtrly_wages,all_qtrly_contributions,all_avg_wkly_wage,emplvl_all
20021,2021,2,779196,664170,3930,260,Private,3,6/1/2021,2021.416667,227,KS,7.25,52620601,15700468,268180,940,4349
20021,2021,3,755210,536738,2680,266,Private,1,7/1/2021,2021.5,216,KS,7.25,53624318,7920316,136066,942,4362
20021,2021,3,755210,536738,2680,266,Private,2,8/1/2021,2021.583333,214,KS,7.25,53624318,7920316,136066,942,4374
20021,2021,3,755210,536738,2680,266,Private,3,9/1/2021,2021.666667,226,KS,7.25,53624318,7920316,136066,942,4394
20021,2021,4,760087,428425,2667,265,Private,1,10/1/2021,2021.75,223,KS,7.25,66406528,8241706,174221,1162,4427
20021,2021,4,760087,428425,2667,265,Private,2,11/1/2021,2021.833333,216,KS,7.25,66406528,8241706,174221,1162,4392
20021,2021,4,760087,428425,2667,265,Private,3,12/1/2021,2021.916667,224,KS,7.25,66406528,8241706,174221,1162,4368
20091,2021,1,38966844,35632978,438042,361,Private,1,1/1/2021,2021,8292,KS,7.25,5111188309,2865821463,55061358,1272,309712
20091,2021,1,38966844,35632978,438042,361,Private,2,2/1/2021,2021.083333,8291,KS,7.25,5111188309,2865821463,55061358,1272,307252
20091,2021,1,38966844,35632978,438042,361,Private,3,3/1/2021,2021.166667,8303,KS,7.25,5111188309,2865821463,55061358,1272,309959
20091,2021,2,41477128,29150757,349858,379,Private,1,4/1/2021,2021.25,8241,KS,7.25,5189748141,1082066200,20661359,1268,312632
20091,2021,2,41477128,29150757,349858,379,Private,2,5/1/2021,2021.333333,8312,KS,7.25,5189748141,1082066200,20661359,1268,315175
20091,2021,2,41477128,29150757,349858,379,Private,3,6/1/2021,2021.416667,8680,KS,7.25,5189748141,1082066200,20661359,1268,316636
20091,2021,3,45593598,23535254,290541,414,Private,1,7/1/2021,2021.5,8695,KS,7.25,5181921813,716135823,13693091,1254,320712
20091,2021,3,45593598,23535254,290541,414,Private,2,8/1/2021,2021.583333,8549,KS,7.25,5181921813,716135823,13693091,1254,319354
20091,2021,3,45593598,23535254,290541,414,Private,3,9/1/2021,2021.666667,8164,KS,7.25,5181921813,716135823,13693091,1254,313430
20091,2021,4,45134092,18739878,239640,425,Private,1,10/1/2021,2021.75,8033,KS,7.25,6107568484,732981984,13872269,1456,320932
20091,2021,4,45134092,18739878,239640,425,Private,2,11/1/2021,2021.833333,8129,KS,7.25,6107568484,732981984,13872269,1456,323343
20091,2021,4,45134092,18739878,239640,425,Private,3,12/1/2021,2021.916667,8349,KS,7.25,6107568484,732981984,13872269,1456,324042
20103,2021,1,2402189,2299077,24788,254,Private,1,1/1/2021,2021,728,KS,7.25,120723195,92362852,1953457,771,12055
20103,2021,1,2402189,2299077,24788,254,Private,2,2/1/2021,2021.083333,711,KS,7.25,120723195,92362852,1953457,771,11830
20103,2021,1,2402189,2299077,24788,254,Private,3,3/1/2021,2021.166667,742,KS,7.25,120723195,92362852,1953457,771,12238
20103,2021,2,2698226,2196117,20550,279,Private,1,4/1/2021,2021.25,723,KS,7.25,130882665,45134878,975088,808,12390
20103,2021,2,2698226,2196117,20550,279,Private,2,5/1/2021,2021.333333,767,KS,7.25,130882665,45134878,975088,808,12528
20103,2021,2,2698226,2196117,20550,279,Private,3,6/1/2021,2021.416667,739,KS,7.25,130882665,45134878,975088,808,12480
20103,2021,3,2830521,1790919,18678,313,Private,1,7/1/2021,2021.5,789,KS,7.25,136131761,27208782,584686,844,12568
20103,2021,3,2830521,1790919,18678,313,Private,2,8/1/2021,2021.583333,650,KS,7.25,136131761,27208782,584686,844,12398
20103,2021,3,2830521,1790919,18678,313,Private,3,9/1/2021,2021.666667,650,KS,7.25,136131761,27208782,584686,844,12262
20103,2021,4,2616067,1304479,14551,320,Private,1,10/1/2021,2021.75,638,KS,7.25,149729811,22783030,470970,927,12619
20103,2021,4,2616067,1304479,14551,320,Private,2,11/1/2021,2021.833333,631,KS,7.25,149729811,22783030,470970,927,12400
20103,2021,4,2616067,1304479,14551,320,Private,3,12/1/2021,2021.916667,618,KS,7.25,149729811,22783030,470970,927,12274
20209,2021,1,9876389,8915337,123352,364,Private,1,1/1/2021,2021,2108,KS,7.25,977499975,685989161,13942721,1077,71730
20209,2021,1,9876389,8915337,123352,364,Private,2,2/1/2021,2021.083333,2046,KS,7.25,977499975,685989161,13942721,1077,68067
20209,2021,1,9876389,8915337,123352,364,Private,3,3/1/2021,2021.166667,2115,KS,7.25,977499975,685989161,13942721,1077,69618
20209,2021,2,10612273,7650348,112215,385,Private,1,4/1/2021,2021.25,2069,KS,7.25,981343443,349942727,5149861,1054,71391
20209,2021,2,10612273,7650348,112215,385,Private,2,5/1/2021,2021.333333,2114,KS,7.25,981343443,349942727,5149861,1054,71720
20209,2021,2,10612273,7650348,112215,385,Private,3,6/1/2021,2021.416667,2176,KS,7.25,981343443,349942727,5149861,1054,71784
20209,2021,3,11716083,6500319,103073,413,Private,1,7/1/2021,2021.5,2153,KS,7.25,1037771134,245497212,3091427,1089,73913
20209,2021,3,11716083,6500319,103073,413,Private,2,8/1/2021,2021.583333,2182,KS,7.25,1037771134,245497212,3091427,1089,73685
20209,2021,3,11716083,6500319,103073,413,Private,3,9/1/2021,2021.666667,2219,KS,7.25,1037771134,245497212,3091427,1089,72414
20209,2021,4,11904429,5414637,91754,404,Private,1,10/1/2021,2021.75,2243,KS,7.25,1186534643,297170565,3077903,1228,73893
20209,2021,4,11904429,5414637,91754,404,Private,2,11/1/2021,2021.833333,2317,KS,7.25,1186534643,297170565,3077903,1228,74767
20209,2021,4,11904429,5414637,91754,404,Private,3,12/1/2021,2021.916667,2245,KS,7.25,1186534643,297170565,3077903,1228,74279
29011,2021,1,598646,585584,4389,228,Private,1,1/1/2021,2021,202,MO,10.3,23356926,16163264,177675,708,2568
29011,2021,1,598646,585584,4389,228,Private,2,2/1/2021,2021.083333,199,MO,10.3,23356926,16163264,177675,708,2483
29011,2021,1,598646,585584,4389,228,Private,3,3/1/2021,2021.166667,205,MO,10.3,23356926,16163264,177675,708,2561
29011,2021,2,726657,618350,4441,261,Private,1,4/1/2021,2021.25,213,MO,10.3,25041444,8150757,109368,725,2654
29011,2021,2,726657,618350,4441,261,Private,2,5/1/2021,2021.333333,211,MO,10.3,25041444,8150757,109368,725,2662
29011,2021,2,726657,618350,4441,261,Private,3,6/1/2021,2021.416667,219,MO,10.3,25041444,8150757,109368,725,2655
29011,2021,3,802614,504460,3900,285,Private,1,7/1/2021,2021.5,230,MO,10.3,25871888,5232506,51355,742,2710
29011,2021,3,802614,504460,3900,285,Private,2,8/1/2021,2021.583333,214,MO,10.3,25871888,5232506,51355,742,2658
29011,2021,3,802614,504460,3900,285,Private,3,9/1/2021,2021.666667,207,MO,10.3,25871888,5232506,51355,742,2676
29011,2021,4,731711,313490,2379,271,Private,1,10/1/2021,2021.75,209,MO,10.3,28917070,4203301,45736,810,2722
29011,2021,4,731711,313490,2379,271,Private,2,11/1/2021,2021.833333,205,MO,10.3,28917070,4203301,45736,810,2755
29011,2021,4,731711,313490,2379,271,Private,3,12/1/2021,2021.916667,210,MO,10.3,28917070,4203301,45736,810,2760
29013,2021,1,488223,451258,2729,237,Private,1,1/1/2021,2021,157,MO,10.3,19886924,15184762,133436,626,2444
29013,2021,1,488223,451258,2729,237,Private,2,2/1/2021,2021.083333,156,MO,10.3,19886924,15184762,133436,626,2405
29013,2021,1,488223,451258,2729,237,Private,3,3/1/2021,2021.166667,163,MO,10.3,19886924,15184762,133436,626,2477
29013,2021,2,637544,492496,2824,301,Private,1,4/1/2021,2021.25,157,MO,10.3,22059657,7194700,74858,672,2507
29013,2021,2,637544,492496,2824,301,Private,2,5/1/2021,2021.333333,160,MO,10.3,22059657,7194700,74858,672,2529
29013,2021,2,637544,492496,2824,301,Private,3,6/1/2021,2021.416667,172,MO,10.3,22059657,7194700,74858,672,2534
29013,2021,3,691443,396486,2292,320,Private,1,7/1/2021,2021.5,168,MO,10.3,23043585,4057458,43544,700,2563
29013,2021,3,691443,396486,2292,320,Private,2,8/1/2021,2021.583333,161,MO,10.3,23043585,4057458,43544,700,2535
29013,2021,3,691443,396486,2292,320,Private,3,9/1/2021,2021.666667,170,MO,10.3,23043585,4057458,43544,700,2494
29013,2021,4,624887,248548,1437,304,Private,1,10/1/2021,2021.75,158,MO,10.3,25009204,3404094,39621,766,2504
29013,2021,4,624887,248548,1437,304,Private,2,11/1/2021,2021.833333,155,MO,10.3,25009204,3404094,39621,766,2524
29013,2021,4,624887,248548,1437,304,Private,3,12/1/2021,2021.916667,161,MO,10.3,25009204,3404094,39621,766,2504
29021,2021,1,6414563,6118224,37578,311,Private,1,1/1/2021,2021,1582,MO,10.3,480551242,267010125,2167923,946,39105
29021,2021,1,6414563,6118224,37578,311,Private,2,2/1/2021,2021.083333,1580,MO,10.3,480551242,267010125,2167923,946,38933
29021,2021,1,6414563,6118224,37578,311,Private,3,3/1/2021,2021.166667,1604,MO,10.3,480551242,267010125,2167923,946,39145
29021,2021,2,7085895,5290016,33466,342,Private,1,4/1/2021,2021.25,1576,MO,10.3,519465325,84686572,837417,1013,39377
29021,2021,2,7085895,5290016,33466,342,Private,2,5/1/2021,2021.333333,1597,MO,10.3,519465325,84686572,837417,1013,39403
29021,2021,2,7085895,5290016,33466,342,Private,3,6/1/2021,2021.416667,1614,MO,10.3,519465325,84686572,837417,1013,39537
29021,2021,3,7521063,3961709,27878,356,Private,1,7/1/2021,2021.5,1644,MO,10.3,515193643,53043970,502696,1006,39626
29021,2021,3,7521063,3961709,27878,356,Private,2,8/1/2021,2021.583333,1609,MO,10.3,515193643,53043970,502696,1006,39340
29021,2021,3,7521063,3961709,27878,356,Private,3,9/1/2021,2021.666667,1624,MO,10.3,515193643,53043970,502696,1006,39182
29021,2021,4,7503024,3041700,21148,360,Private,1,10/1/2021,2021.75,1621,MO,10.3,562133160,49859328,459170,1091,39516
29021,2021,4,7503024,3041700,21148,360,Private,2,11/1/2021,2021.833333,1594,MO,10.3,562133160,49859328,459170,1091,39682
29021,2021,4,7503024,3041700,21148,360,Private,3,12/1/2021,2021.916667,1598,MO,10.3,562133160,49859328,459170,1091,39659
29037,2021,1,5507417,5154657,42442,311,Private,1,1/1/2021,2021,1327,MO,10.3,204599396,148835351,1547541,724,21739
29037,2021,1,5507417,5154657,42442,311,Private,2,2/1/2021,2021.083333,1354,MO,10.3,204599396,148835351,1547541,724,21371
29037,2021,1,5507417,5154657,42442,311,Private,3,3/1/2021,2021.166667,1403,MO,10.3,204599396,148835351,1547541,724,22082
29037,2021,2,5969769,4247911,34532,329,Private,1,4/1/2021,2021.25,1362,MO,10.3,231455565,69893427,809960,779,22581
29037,2021,2,5969769,4247911,34532,329,Private,2,5/1/2021,2021.333333,1366,MO,10.3,231455565,69893427,809960,779,22882
29037,2021,2,5969769,4247911,34532,329,Private,3,6/1/2021,2021.416667,1461,MO,10.3,231455565,69893427,809960,779,23125
29037,2021,3,6693513,3599995,34562,338,Private,1,7/1/2021,2021.5,1501,MO,10.3,246043195,45819236,596242,813,22804
29037,2021,3,6693513,3599995,34562,338,Private,2,8/1/2021,2021.583333,1541,MO,10.3,246043195,45819236,596242,813,23434
29037,2021,3,6693513,3599995,34562,338,Private,3,9/1/2021,2021.666667,1531,MO,10.3,246043195,45819236,596242,813,23631
29037,2021,4,6190329,2725959,24645,339,Private,1,10/1/2021,2021.75,1417,MO,10.3,282134490,47056384,707970,894,24159
29037,2021,4,6190329,2725959,24645,339,Private,2,11/1/2021,2021.833333,1386,MO,10.3,282134490,47056384,707970,894,24279
29037,2021,4,6190329,2725959,24645,339,Private,3,12/1/2021,2021.916667,1411,MO,10.3,282134490,47056384,707970,894,24418
29047,2021,1,17079389,15711857,126754,325,Private,1,1/1/2021,2021,4054,MO,10.3,1106529385,668558961,6971612,977,87499
29047,2021,1,17079389,15711857,126754,325,Private,2,2/1/2021,2021.083333,4023,MO,10.3,1106529385,668558961,6971612,977,86322
29047,2021,1,17079389,15711857,126754,325,Private,3,3/1/2021,2021.166667,4048,MO,10.3,1106529385,668558961,6971612,977,87605
29047,2021,2,18772171,12935496,100042,345,Private,1,4/1/2021,2021.25,4111,MO,10.3,1129944596,217528368,2242791,992,86778
29047,2021,2,18772171,12935496,100042,345,Private,2,5/1/2021,2021.333333,4181,MO,10.3,1129944596,217528368,2242791,992,87673
29047,2021,2,18772171,12935496,100042,345,Private,3,6/1/2021,2021.416667,4282,MO,10.3,1129944596,217528368,2242791,992,88281
29047,2021,3,20418815,10225325,81765,377,Private,1,7/1/2021,2021.5,4272,MO,10.3,1187231199,150425296,1613529,1025,90014
29047,2021,3,20418815,10225325,81765,377,Private,2,8/1/2021,2021.583333,4158,MO,10.3,1187231199,150425296,1613529,1025,89669
29047,2021,3,20418815,10225325,81765,377,Private,3,9/1/2021,2021.666667,4068,MO,10.3,1187231199,150425296,1613529,1025,87550
29047,2021,4,19462276,7814602,62192,373,Private,1,10/1/2021,2021.75,4015,MO,10.3,1388658362,143684295,1539229,1197,89340
29047,2021,4,19462276,7814602,62192,373,Private,2,11/1/2021,2021.833333,4015,MO,10.3,1388658362,143684295,1539229,1197,89236
29047,2021,4,19462276,7814602,62192,373,Private,3,12/1/2021,2021.916667,4010,MO,10.3,1388658362,143684295,1539229,1197,89136
29095,2021,1,48655809,45166059,384632,340,Private,1,1/1/2021,2021,11025,MO,10.3,4753227010,2246606698,22256318,1236,295371
29095,2021,1,48655809,45166059,384632,340,Private,2,2/1/2021,2021.083333,10885,MO,10.3,4753227010,2246606698,22256318,1236,293454
29095,2021,1,48655809,45166059,384632,340,Private,3,3/1/2021,2021.166667,11091,MO,10.3,4753227010,2246606698,22256318,1236,298880
29095,2021,2,53276582,36544588,310569,365,Private,1,4/1/2021,2021.25,11044,MO,10.3,4627043364,639357120,7568381,1169,302522
29095,2021,2,53276582,36544588,310569,365,Private,2,5/1/2021,2021.333333,11179,MO,10.3,4627043364,639357120,7568381,1169,304163
29095,2021,2,53276582,36544588,310569,365,Private,3,6/1/2021,2021.416667,11473,MO,10.3,4627043364,639357120,7568381,1169,306378
29095,2021,3,57294899,28433700,263595,385,Private,1,7/1/2021,2021.5,11585,MO,10.3,4863976691,438835762,5247567,1212,310102
29095,2021,3,57294899,28433700,263595,385,Private,2,8/1/2021,2021.583333,11430,MO,10.3,4863976691,438835762,5247567,1212,310061
29095,2021,3,57294899,28433700,263595,385,Private,3,9/1/2021,2021.666667,11287,MO,10.3,4863976691,438835762,5247567,1212,306262
29095,2021,4,58204284,23261705,216365,395,Private,1,10/1/2021,2021.75,11292,MO,10.3,5666629449,396379223,4780480,1399,311152
29095,2021,4,58204284,23261705,216365,395,Private,2,11/1/2021,2021.833333,11303,MO,10.3,5666629449,396379223,4780480,1399,311860
29095,2021,4,58204284,23261705,216365,395,Private,3,12/1/2021,2021.916667,11451,MO,10.3,5666629449,396379223,4780480,1399,311488
29097,2021,1,10223104,9692737,67245,301,Private,1,1/1/2021,2021,2613,MO,10.3,517735707,333090307,2534757,814,48653
29097,2021,1,10223104,9692737,67245,301,Private,2,2/1/2021,2021.083333,2584,MO,10.3,517735707,333090307,2534757,814,47989
29097,2021,1,10223104,9692737,67245,301,Private,3,3/1/2021,2021.166667,2643,MO,10.3,517735707,333090307,2534757,814,50115
29097,2021,2,11654378,8652868,61231,330,Private,1,4/1/2021,2021.25,2695,MO,10.3,551029594,125496557,1092148,839,50263
29097,2021,2,11654378,8652868,61231,330,Private,2,5/1/2021,2021.333333,2690,MO,10.3,551029594,125496557,1092148,839,50519
29097,2021,2,11654378,8652868,61231,330,Private,3,6/1/2021,2021.416667,2766,MO,10.3,551029594,125496557,1092148,839,50690
29097,2021,3,12268200,6482756,47877,346,Private,1,7/1/2021,2021.5,2787,MO,10.3,571186203,75701858,715361,862,51133
29097,2021,3,12268200,6482756,47877,346,Private,2,8/1/2021,2021.583333,2709,MO,10.3,571186203,75701858,715361,862,51014
29097,2021,3,12268200,6482756,47877,346,Private,3,9/1/2021,2021.666667,2675,MO,10.3,571186203,75701858,715361,862,50824
29097,2021,4,12036715,4806877,37469,350,Private,1,10/1/2021,2021.75,2673,MO,10.3,636374378,71646253,671622,947,51315
29097,2021,4,12036715,4806877,37469,350,Private,2,11/1/2021,2021.833333,2622,MO,10.3,636374378,71646253,671622,947,51868
29097,2021,4,12036715,4806877,37469,350,Private,3,12/1/2021,2021.916667,2648,MO,10.3,636374378,71646253,671622,947,51912
29145,2021,1,2433736,2265304,10358,302,Private,1,1/1/2021,2021,621,MO,10.3,190634408,97354928,901029,843,17369
29145,2021,1,2433736,2265304,10358,302,Private,2,2/1/2021,2021.083333,610,MO,10.3,190634408,97354928,901029,843,17220
29145,2021,1,2433736,2265304,10358,302,Private,3,3/1/2021,2021.166667,627,MO,10.3,190634408,97354928,901029,843,17611
29145,2021,2,2504248,1828177,9443,301,Private,1,4/1/2021,2021.25,632,MO,10.3,213502358,38286254,391562,926,17649
29145,2021,2,2504248,1828177,9443,301,Private,2,5/1/2021,2021.333333,643,MO,10.3,213502358,38286254,391562,926,17792
29145,2021,2,2504248,1828177,9443,301,Private,3,6/1/2021,2021.416667,647,MO,10.3,213502358,38286254,391562,926,17782
29145,2021,3,2831477,1526414,7708,335,Private,1,7/1/2021,2021.5,645,MO,10.3,214690384,22815548,219616,935,17648
29145,2021,3,2831477,1526414,7708,335,Private,2,8/1/2021,2021.583333,649,MO,10.3,214690384,22815548,219616,935,17666
29145,2021,3,2831477,1526414,7708,335,Private,3,9/1/2021,2021.666667,655,MO,10.3,214690384,22815548,219616,935,17675
29145,2021,4,2734831,1168671,7032,316,Private,1,10/1/2021,2021.75,658,MO,10.3,220044740,20410403,204167,942,17810
29145,2021,4,2734831,1168671,7032,316,Private,2,11/1/2021,2021.833333,662,MO,10.3,220044740,20410403,204167,942,17950
29145,2021,4,2734831,1168671,7032,316,Private,3,12/1/2021,2021.916667,675,MO,10.3,220044740,20410403,204167,942,18165
29165,2021,1,6299717,5821432,40093,332,Private,1,1/1/2021,2021,1469,MO,10.3,583720511,290134302,3006966,1166,39113
29165,2021,1,6299717,5821432,40093,332,Private,2,2/1/2021,2021.083333,1446,MO,10.3,583720511,290134302,3006966,1166,38078
29165,2021,1,6299717,5821432,40093,332,Private,3,3/1/2021,2021.166667,1470,MO,10.3,583720511,290134302,3006966,1166,38296
29165,2021,2,7025690,4895822,31599,370,Private,1,4/1/2021,2021.25,1464,MO,10.3,481687524,94657462,1024503,969,38261
29165,2021,2,7025690,4895822,31599,370,Private,2,5/1/2021,2021.333333,1437,MO,10.3,481687524,94657462,1024503,969,38014
29165,2021,2,7025690,4895822,31599,370,Private,3,6/1/2021,2021.416667,1483,MO,10.3,481687524,94657462,1024503,969,38426
29165,2021,3,7441696,3694028,23119,382,Private,1,7/1/2021,2021.5,1533,MO,10.3,514993338,64769188,762280,1018,39003
29165,2021,3,7441696,3694028,23119,382,Private,2,8/1/2021,2021.583333,1514,MO,10.3,514993338,64769188,762280,1018,39308
29165,2021,3,7441696,3694028,23119,382,Private,3,9/1/2021,2021.666667,1447,MO,10.3,514993338,64769188,762280,1018,38489
29165,2021,4,7240200,2828971,16255,391,Private,1,10/1/2021,2021.75,1424,MO,10.3,599406912,62911120,746611,1152,39736
29165,2021,4,7240200,2828971,16255,391,Private,2,11/1/2021,2021.833333,1421,MO,10.3,599406912,62911120,746611,1152,40083
29165,2021,4,7240200,2828971,16255,391,Private,3,12/1/2021,2021.916667,1429,MO,10.3,599406912,62911120,746611,1152,40266
20005,2022,1,792735,747198,10003,298,Private,1,1/1/2022,2022,208,KS,7.25,57748328,27848888,557267,993,4472
20005,2022,1,792735,747198,10003,298,Private,2,2/1/2022,2022.083333,200,KS,7.25,57748328,27848888,557267,993,4470
20005,2022,1,792735,747198,10003,298,Private,3,3/1/2022,2022.166667,205,KS,7.25,57748328,27848888,557267,993,4476
20005,2022,2,843811,625039,8593,328,Private,1,4/1/2022,2022.25,199,KS,7.25,49528560,11103468,196938,856,4431
20005,2022,2,843811,625039,8593,328,Private,2,5/1/2022,2022.333333,202,KS,7.25,49528560,11103468,196938,856,4506
20005,2022,2,843811,625039,8593,328,Private,3,6/1/2022,2022.416667,192,KS,7.25,49528560,11103468,196938,856,4423
20005,2022,3,914072,588331,8122,344,Private,1,7/1/2022,2022.5,207,KS,7.25,53145884,6473019,108111,903,4443
20005,2022,3,914072,588331,8122,344,Private,2,8/1/2022,2022.583333,212,KS,7.25,53145884,6473019,108111,903,4592
20005,2022,3,914072,588331,8122,344,Private,3,9/1/2022,2022.666667,195,KS,7.25,53145884,6473019,108111,903,4553
20005,2022,4,869351,420612,6060,313,Private,1,10/1/2022,2022.75,209,KS,7.25,54351485,4883138,85299,912,4610
20005,2022,4,869351,420612,6060,313,Private,2,11/1/2022,2022.833333,220,KS,7.25,54351485,4883138,85299,912,4575
20005,2022,4,869351,420612,6060,313,Private,3,12/1/2022,2022.916667,212,KS,7.25,54351485,4883138,85299,912,4566
20011,2022,1,644928,623315,1860,262,Private,1,1/1/2022,2022,183,KS,7.25,44529401,31213474,528067,793,4253
20011,2022,1,644928,623315,1860,262,Private,2,2/1/2022,2022.083333,185,KS,7.25,44529401,31213474,528067,793,4332
20011,2022,1,644928,623315,1860,262,Private,3,3/1/2022,2022.166667,201,KS,7.25,44529401,31213474,528067,793,4371
20011,2022,2,721374,588966,1778,275,Private,1,4/1/2022,2022.25,203,KS,7.25,43826159,14871910,252713,773,4403
20011,2022,2,721374,588966,1778,275,Private,2,5/1/2022,2022.333333,200,KS,7.25,43826159,14871910,252713,773,4370
20011,2022,2,721374,588966,1778,275,Private,3,6/1/2022,2022.416667,202,KS,7.25,43826159,14871910,252713,773,4308
